Andhra Pradesh,Visakhapatnam,Chinthalapalem,535183,Bus,17.852205,83.195181,CHINTHALAPALEM,Unknown,"Andhra Pradesh 535183, India"
Andhra Pradesh,Visakhapatnam,Chodavaram,531036,Bus,17.827094,82.935114,CHODAVARAM,Unknown,"Venkannapalem, Chodavaram, Andhra Pradesh 531036"
Andhra Pradesh,Visakhapatnam,Jagadamba,530001,Bus,17.708581,83.300467,CHOULTRY,Unknown,"Town Kotha Rd, Opp. Super Bazar Main Road, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530002, India"
Andhra Pradesh,Visakhapatnam,Srinivasa Nagar,530007,Bus,17.744242,83.276907,CISF CHILDREN PARK,Unknown,"Srinivasa Nagar, Kancharapalem, Visakhapatnam, Andhra Pradesh 530007, India"
Andhra Pradesh,Visakhapatnam,Jagadamba,530020,Bus,17.716076,83.304331,CMR CENTRAL,Unknown,"Jail Rd, Opposite Singh Hotel, Nehru Nagar, Ram Nagar, Visakhapatnam Port, Andhra Pradesh 530020, India"
Andhra Pradesh,Visakhapatnam,Maharanipeta,530002,Bus,17.708632,83.307204,COLLECTOR OFFICE ,Unknown,"KGH Down Rd, Krishna Nagar, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
Andhra Pradesh,Visakhapatnam,Gnanapuram,530004,Bus,17.717572,83.29021,CONVENT JUNCTION,Unknown,"Railway Quarters, Railway New Colony, Visakhapatnam, Andhra Pradesh 530004, India"
Andhra Pradesh,Visakhapatnam,Sriharipuram,530017,Bus,17.689533,83.238168,COROMANDAL GATE (CHECK),Unknown,"Main Road, Near Coromandel Gate, Sriharipuram, Visakhapatnam, Andhra Pradesh 530011, India"
Andhra Pradesh,Visakhapatnam,Yellavaram,531115,Bus,17.587574,82.553953,D YELLAVARAMJUNCTION ,Unknown,"Yellavaram Dondapeta, Andhra Pradesh 531115"
Andhra Pradesh,Visakhapatnam,Daba Garden,530004,Bus,17.715116,83.302041,DABA GARDENS,Unknown,"Prakasharao Peta, Nehru Nagar, Jagadamba Junction, Visakhapatnam Port, Andhra Pradesh 530020, India"
Andhra Pradesh,Vizianagaram,Dasarivanipalem,535183,Bus,17.911,83.178843,DASARIVANIPALEM,Unknown,"Dasarivanipalem, Vizianagaram, Andhra Pradesh 535183, India"
Andhra Pradesh,Visakhapatnam,Dayal Nagar,530040,Bus,17.752944,83.345778,DAYAL NAGAR,Unknown,"Dayal Nagar Colony, Police Quarters Rd, Dayal Nagar Colony, Vishalakshi Nagar, Visakhapatnam, Andhra Pradesh 530043, India"
Andhra Pradesh,Visakhapatnam,Mangalapalem,535183,Bus,17.865931,83.191645,DESAPATRUNIPALEM,Unknown,"Desapathruni Palem, Andhra Pradesh 535183, India"
Andhra Pradesh,Visakhapatnam,Devarapalle,531030,Bus,17.990535,82.980718,DEVARAPALLE,Unknown,"Devarapalle, Andhra Pradesh 531030"
Andhra Pradesh,Visakhapatnam,Asilmetta Junction,530016,Bus,17.729664,83.314428,DHANUNJAYA,Unknown,"Rama Talkies Rd, Asilmetta, Visakhapatnam, Andhra Pradesh 530003, India"
Andhra Pradesh,Visakhapatnam,Dhayal Nagar,531118,Bus,17.738719,83.257779,DHAYALA NAGAR (104 AREA),Unknown,"Bowdra Ring Road, Dhayala Nagar, Sai Nagar, Marripalem, Dhayala Nagar, Sai Nagar, Kancharapalem, Visakhapatnam, Andhra Pradesh 530018, India"
Andhra Pradesh,Visakhapatnam,Nehru Nagar,530020,Bus,17.715725,83.304108,DISTRICT JUDGE COURT ,Unknown,"Jail Rd, State Bank Of India Colony, Nehru Nagar, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530020, India"
Andhra Pradesh,Visakhapatnam,Dondaparthy,530004,Bus,17.725184,83.298505,DONDAPARTHY ,Unknown,"Waltair Station Approach Rd, Railway Quarters, Railway New Colony, Visakhapatnam, Andhra Pradesh 530004"
Andhra Pradesh,Visakhapatnam,Dondaparthy,530016,Bus,17.72711,83.299809,DONDAPARTHY (RAILWAY NEW COLONY ROAD),Unknown,"Railway New Colony Rd, Mandavaripeta, Dondaparthy, Railway New Colony, Visakhapatnam, Andhra Pradesh 530016, India"
Andhra Pradesh,Visakhapatnam,Dondapudi,531114,Bus,17.760758,82.724334,DONDAPUDI ,Unknown,"Dondapudi, Andhra Pradesh 531114"
Andhra Pradesh,Visakhapatnam,Dorathota,531163,Bus,17.890265,83.402213,DORATHOTA,Unknown,"Dorathoto, Bheemili, Visakhapatnam, Andhra Pradesh 531163, India"
Andhra Pradesh,Visakhapatnam,Tallavalasa,531163,Bus,17.891174,83.405911,DORATHOTA (NEAR BHEEMILI),Unknown,"Tallavalasa, Andhra Pradesh 531163, India"
Andhra Pradesh,Visakhapatnam,Dharmasagaram,531117,Bus,17.622613,82.611252,DRGADA ,Unknown,"Dharmasagaram, Andhra Pradesh 531117"
Andhra Pradesh,Visakhapatnam,Pedda Wailtair,530017,Bus,17.727,83.339122,EAST POINT COLONY,Unknown,"East Point Colony, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530017, India"
Andhra Pradesh,Visakhapatnam,Seethammadara,530013,Bus,17.738887,83.313471,EENADU,Unknown,"Seethammadhara Rd, TPT Colony, KRM Colony, Seethammadara, Visakhapatnam, Andhra Pradesh 530013, India"
Andhra Pradesh,Visakhapatnam,Seethammadara,530013,Bus,17.737391,83.313204,EENADU ,Unknown,"MRO Office,TPT Colony, Seethammadhara Rd, TPT Colony, Balayya Sastri Layout, Seethammadara, Visakhapatnam, Andhra Pradesh 530013"
Andhra Pradesh,Visakhapatnam,Endada,530045,Bus,17.782264,83.357977,ENDADA,Unknown,"NH16, Endada, Visakhapatnam, Andhra Pradesh 530045, India"
Andhra Pradesh,Visakhapatnam,Yerakannapalem,531117,Bus,17.585538,82.609677,ENDAMILLI  ,Unknown,"Tuni to Narsipatnam Rd, Yerakannapalem, Andhra Pradesh 531117"
Andhra Pradesh,Visakhapatnam,Port Area,530035,Bus,17.716302,83.274143,ESSAR,Unknown,"Port Main Road, Visakhapatnam, Andhra Pradesh 530035, India"
Andhra Pradesh,Visakhapatnam,Anakapalle,531001,Bus,17.685953,83.009844,EYE CARE OPTICALS ,Unknown,"Chinta Vari St, Anakapalle, Andhra Pradesh 531001"
Andhra Pradesh,Visakhapatnam,Kancharapalem,530007,Bus,17.739941,83.265662,FIFTH TOWN POLICE STATION ,Unknown,"NH16, Gavara Kanchara Palem, Kancharapalem, Visakhapatnam, Andhra Pradesh 530007"
Andhra Pradesh,Visakhapatnam,Tattabanda,531025,Bus,17.724912,82.797494,FOUR ROAD JUNCTION  ,Unknown,"Tattabanda, Andhra Pradesh 531025"
Andhra Pradesh,Visakhapatnam,Santhi Puram,530045,Bus,17.737952,83.304837,FOURTH TOWN POLICE STATION,Unknown,"NH16, 4 Town Police Station, Shanthi Puram, Balayya Sastri Layout, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530013, India"
