Andhra Pradesh,Visakhapatnam,Madhurawada,530048,Theatre,17.812089,83.333801,World Cinema Talkies,Unknown,Way to Madhurawada| Pothinamallayya Palem| Visakhapatnam| Andhra Pradesh 530048
Andhra Pradesh,Visakhapatnam,Maddi,531219,Bus,17.979222,83.329089,Maddi Road Bus Stop,Unknown,Padmanaabham Unknown Maddi Village Rd| Andhra Pradesh 531219
Andhra Pradesh,Visakhapatnam,Visakhapatnam,530003,College,17.724696,83.32804,AU College of Pharmaceutical  Sciences,Unknown,Andhra University South Campus| Andhra University| Visakhapatnam| Andhra Pradesh 530003
Andhra Pradesh,Visakhapatnam,H B Colony,530013,Bus,17.745683,83.323104,HB Colony Last Bus Stop,Unknown,HB Colony Rd| Bhanu Nagar| H B Colony| Visakhapatnam| Andhra Pradesh 530013
Andhra Pradesh,Visakhapatnam,Siripuram,530003,Gas,17.720803,83.320641,HP Petrol,Millennium Comco,Junction Visakhapatnam| Siripuram| Visakhapatnam| Andhra Pradesh 530003
Andhra Pradesh,Visakhapatnam,Chinna Waltair,530003,Gas,17.720728,83.320641,HP Petrol,, Chinna Waltair Main Rd| G.V.M.C.| AU Out Gate| Beside Bus Stop| Kirlampudi Layout| Andhra University| Visakhapatnam| Andhra Pradesh 530003
Andhra Pradesh,Visakhapatnam,Chinna Waltair,530003,Gas,17.720718,83.320395,HP Petrol,Unknown,5 Chinna Waltair Main Rd G.V.M.C. AU Out Gate Beside Bus Stop| Chinna Waltair Main Rd| G.V.M.C.| AU Out Gate| Beside Bus Stop| Kirlampudi Layout| Chinna Waltair| Andhra University| Visakhapatnam| Andhra Pradesh 530003
Andhra Pradesh,Visakhapatnam,Maddilapalem,530013,Bus,17.735878,83.320225,Maddilapalem Bus Stop,Unknown,Bus Depot Rd| Maddilapalem| Visakhapatnam| Andhra Pradesh 530013
Andhra Pradesh,Visakhapatnam,Maddilapalem,530016,Theatre,17.734078,83.319239,4D SFX Theatre,Unknown,CMR Central| Andhra University North Campus| Maddilapalem| Visakhapatnam| Andhra Pradesh 530016
Andhra Pradesh,Visakhapatnam,Siripuram,530003,Gas,17.72145,83.318768,HP Petrol,COCO HP Auto Care,Siripuram Junction Siripuram| Siripuram| Visakhapatnam| Andhra Pradesh 530003
Andhra Pradesh,Visakhapatnam,Paanduranga Puram,530003,Bus,17.71129,83.31829,R.K Beach Bus Stop,Unknown,Beach Rd| R.K. Beach| Paanduranga Puram| Visakhapatnam| Andhra Pradesh 530003
Andhra Pradesh,Visakhapatnam,Maddilapalem,530013,Theatre,17.735293,83.317684,Kameswari And Kinnera Theatre,Unknown,D.No. 53Unknown23Unknown23 Beside Maddilapalem Bus Depot 13| Maddilapalem| Visakhapatnam| Andhra Pradesh 530013
Andhra Pradesh,Visakhapatnam,Maharanipeta,530003,Theatre,17.710837,83.315786,Varun Beach Inox,Unknown,Survey No.120 & 121| Varun Beach| 3rd Floor| R K Beach Road| Maharanipet| Krishna Nagar| Maharani Peta| Visakhapatnam| Andhra Pradesh 530003
Andhra Pradesh,Visakhapatnam,Maharanipeta,530002,Theatre,17.712756,83.313834,Ramana Murthy,Unknown,Janaki Residency| Gokhale Road| Port Officers Quarters| Maharani Peta| Visakhapatnam| Andhra Pradesh 530002
Andhra Pradesh,Visakhapatnam,Maharanipeta,530002,Bus,17.711517,83.313537,Century Club Bus Stop,Unknown,Krishna Nagar| Maharani Peta| Visakhapatnam| Andhra Pradesh 530002
Andhra Pradesh,Visakhapatnam,Seethammadara,530013,Bus,17.737391,83.313204,Eenadu Bus Stop,Unknown,MRO Office|TPT Colony| Seethammadhara Rd| TPT Colony| Balayya Sastri Layout| Seethammadara| Visakhapatnam| Andhra Pradesh 530013
